directory,experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,targetAngle,type,cursor_rotation,target_vertPos,plane_setting,exp_version,home_x,home_y,home_z,trackerholderobject_movement_filename
reachWithPlane_A/001/S001,reachWithPlane_A,001,1,294,18,4,1245.667,1246.468,95,rotated,45,0,flat,A,0.2341635,0.9540735,0.4185048,trackerholderobject_movement_T294.csv
reachWithPlane_A/001/S001,reachWithPlane_A,001,1,295,18,5,1246.968,1248.245,85,rotated,45,0,flat,A,0.2341635,0.9540735,0.4185048,trackerholderobject_movement_T295.csv
reachWithPlane_A/001/S001,reachWithPlane_A,001,1,296,18,6,1248.868,1249.601,95,rotated,45,0,flat,A,0.2341635,0.9540735,0.4185048,trackerholderobject_movement_T296.csv
reachWithPlane_A/001/S001,reachWithPlane_A,001,1,297,18,7,1250.245,1251.723,95,rotated,45,0,flat,A,0.2341635,0.9540735,0.4185048,trackerholderobject_movement_T297.csv
reachWithPlane_A/001/S001,reachWithPlane_A,001,1,298,18,8,1252.446,1254.446,85,rotated,45,0,flat,A,0.2341635,0.9540735,0.4185048,trackerholderobject_movement_T298.csv
reachWithPlane_A/001/S001,reachWithPlane_A,001,1,299,18,9,1255.501,1258.69,95,rotated,45,0,flat,A,0.2341635,0.9540735,0.4185048,trackerholderobject_movement_T299.csv
reachWithPlane_A/001/S001,reachWithPlane_A,001,1,300,18,10,1259.368,1260.623,85,rotated,45,0,flat,A,0.2341635,0.9540735,0.4185048,trackerholderobject_movement_T300.csv
reachWithPlane_A/001/S001,reachWithPlane_A,001,1,301,18,11,1261.246,1261.901,85,rotated,45,0,flat,A,0.2341635,0.9540735,0.4185048,trackerholderobject_movement_T301.csv
reachWithPlane_A/001/S001,reachWithPlane_A,001,1,302,18,12,1262.546,1263.602,95,rotated,45,0,flat,A,0.2341635,0.9540735,0.4185048,trackerholderobject_movement_T302.csv
reachWithPlane_A/001/S001,reachWithPlane_A,001,1,303,18,13,1264.224,1265.468,85,rotated,45,0,flat,A,0.2341635,0.9540735,0.4185048,trackerholderobject_movement_T303.csv
reachWithPlane_A/001/S001,reachWithPlane_A,001,1,304,18,14,1266.19,1266.802,95,rotated,45,0,flat,A,0.2341635,0.9540735,0.4185048,trackerholderobject_movement_T304.csv
reachWithPlane_A/001/S001,reachWithPlane_A,001,1,305,19,1,1267.524,1267.946,140,nocursor,0,20,tilt,A,0.2341635,0.9540735,0.4185048,trackerholderobject_movement_T305.csv
reachWithPlane_A/001/S001,reachWithPlane_A,001,1,306,19,2,1268.746,1269.124,100,nocursor,0,20,tilt,A,0.2341635,0.9540735,0.4185048,trackerholderobject_movement_T306.csv
reachWithPlane_A/001/S001,reachWithPlane_A,001,1,307,19,3,1269.868,1270.19,40,nocursor,0,20,tilt,A,0.2341635,0.9540735,0.4185048,trackerholderobject_movement_T307.csv
reachWithPlane_A/001/S001,reachWithPlane_A,001,1,308,19,4,1270.768,1271.101,80,nocursor,0,20,tilt,A,0.2341635,0.9540735,0.4185048,trackerholderobject_movement_T308.csv
reachWithPlane_A/001/S001,reachWithPlane_A,001,1,309,19,5,1272.001,1272.168,120,nocursor,0,20,tilt,A,0.2341635,0.9540735,0.4185048,trackerholderobject_movement_T309.csv
reachWithPlane_A/001/S001,reachWithPlane_A,001,1,310,19,6,1273.19,1273.29,60,nocursor,0,20,tilt,A,0.2341635,0.9540735,0.4185048,trackerholderobject_movement_T310.csv
reachWithPlane_A/001/S001,reachWithPlane_A,001,1,311,19,7,1274.046,1274.39,100,nocursor,0,20,tilt,A,0.2341635,0.9540735,0.4185048,trackerholderobject_movement_T311.csv
reachWithPlane_A/001/S001,reachWithPlane_A,001,1,312,19,8,1275.046,1275.446,40,nocursor,0,20,tilt,A,0.2341635,0.9540735,0.4185048,trackerholderobject_movement_T312.csv
reachWithPlane_A/001/S001,reachWithPlane_A,001,1,313,19,9,1276.29,1276.646,140,nocursor,0,20,tilt,A,0.2341635,0.9540735,0.4185048,trackerholderobject_movement_T313.csv
reachWithPlane_A/001/S001,reachWithPlane_A,001,1,314,19,10,1277.401,1277.801,120,nocursor,0,20,tilt,A,0.2341635,0.9540735,0.4185048,trackerholderobject_movement_T314.csv
reachWithPlane_A/001/S001,reachWithPlane_A,001,1,315,19,11,1278.546,1278.901,80,nocursor,0,20,tilt,A,0.2341635,0.9540735,0.4185048,trackerholderobject_movement_T315.csv
reachWithPlane_A/001/S001,reachWithPlane_A,001,1,316,19,12,1280.423,1280.801,60,nocursor,0,20,tilt,A,0.2341635,0.9540735,0.4185048,trackerholderobject_movement_T316.csv
